code;gen1;gen2;gen3;gen4;gen5;gen6;gen7;gen8;gen9;gen10;gen11;gen12;gen13;gen14;gen15;gen16;gen17;gen18;gen19;gen20;gen21;gen22;gen23;gen24;gen25;gen26;gen27;altitude;pluvio_yr;forest;pluvio_1;pluvio_2;pluvio_3;pluvio_4;pluvio_5;pluvio_6;pluvio_7;pluvio_8;pluvio_9;pluvio_10;pluvio_11;pluvio_12;geology;evi_1;evi_2;evi_3;evi_4;evi_5;evi_6;evi_7;evi_8;evi_9;evi_10;evi_11;evi_12;evi_13;evi_14;evi_15;evi_16;evi_17;evi_18;evi_19;evi_20;evi_21;evi_22;evi_23;lon;lat;surface
2153;4;1;0;0;1;0;0;6;4;25;44;3;24;1;0;0;0;0;0;2;12;2;3;6;9;0;0;386,6409912;1464;5;72;79,85962677;147,9420929;141,7192993;128,7666626;107,9368515;132,0298462;100,5964966;144,992981;164,5385895;141,9684296;78,13157654;6;0,334494174;0,38077715;0,407398224;0,443924159;0,49686268;0,489623994;0,488063812;0,516316056;0,511794448;0,463125795;0,465701163;0,437025338;0,422295362;0,442572326;0,427871257;0,432000876;0,492534727;0,477548093;0,499829441;0,494976908;0,476049185;0,45223248;0,390460521;16,68032594;1,426451979;15
1318;0;0;0;0;0;0;1;0;1;42;8;5;3;0;1;1;0;0;0;3;1;0;0;1;1;5;0;425,2920532;1454;1;83,5;93,5;144,3333282;142,5;113;105;91,5;95,16666412;154,5;170,5;161;97,33333588;3;0,359933704;0,373413384;0,427969635;0,450862467;0,487060607;0,511135817;0,507969737;0,498792291;0,527879894;0,492528647;0,499781579;0,442166835;0,459639162;0,442674935;0,499954402;0,510385335;0,521802008;0,497988254;0,487906009;0,475791425;0,460337132;0,436566711;0,392184317;16,0431322;1,239042053;5
2540;6;0;0;0;0;0;0;3;0;13;20;1;8;12;3;5;0;0;0;12;7;1;6;11;46;0;0;418,3180542;1433,777832;7;43,91596603;62,08419037;110,8138351;120,9970627;126,4750595;124,9545212;139,193634;157,2492065;167,3331299;179,2807312;96,98316193;43,85751724;3;0,340500295;0,353885889;0,394622386;0,401333749;0,456779808;0,490059733;0,47711429;0,511258304;0,485101461;0,479156405;0,466623962;0,426810771;0,472687215;0,440607071;0,456863463;0,468007177;0,494814038;0,429808617;0,43073988;0,446705371;0,426333606;0,397963494;0,32840094;16,94269984;2,888249402;7,51
375;1;0;0;0;1;0;0;0;0;0;5;3;1;0;0;0;0;0;0;2;3;0;1;0;1;46;4;699,6793213;1479;7;29;55,33333206;133;152,5;169,6666718;144,5;150,5;140,6666718;196,8333282;185,6666718;108;22,16666603;5;0,373466343;0,40319106;0,45489201;0,475160599;0,427099437;0,524871886;0,530866623;0,503049314;0,515956461;0,494459063;0,474816561;0,459696353;0,45950374;0,437353849;0,424488574;0,477823108;0,473261684;0,44351393;0,432279646;0,458362073;0,447589189;0,42765519;0,361067683;14,69378073;3,750335061;4
3188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;394,9545593;1428,111084;1;35,8374939;59,5460968;101,4026108;115,3461609;112,608017;153,5585938;154,4359131;176,469696;163,9336853;173,3838654;101,0764618;33,20916367;3;0,353201866;0,363879532;0,39647457;0,412229061;0,434766501;0,481221944;0,505892396;0,516945541;0,512340784;0,515684903;0,47672376;0,463547677;0,449274123;0,46988067;0,466455877;0,459940344;0,48757118;0,510702431;0,472135186;0,47336942;0,472447723;0,422629505;0,365501553;17,50492962;3,188105283;0,16
1595;3;0;0;0;2;3;1;3;1;16;11;19;0;3;3;0;1;0;5;0;1;0;6;6;10;27;8;403,3223877;1431,111084;5;71,02651978;77,1703186;138,6968384;136,12117;124,8975677;108,7802963;111,5036469;107,3068161;149,8712921;163,3182526;143,6099701;84,54550171;6;0,354313582;0,382892311;0,42298466;0,485332251;0,482300669;0,540395677;0,501461446;0,50706321;0,543517828;0,483834446;0,47939229;0,457502633;0,45483613;0,455983639;0,466514617;0,465376765;0,538273037;0,470638245;0,504741788;0,50529182;0,473160744;0,451078236;0,392334044;16,26802411;1,57637992;10
1500;1;0;0;0;0;0;0;4;5;10;8;7;19;0;1;0;0;0;25;0;1;0;6;2;1;2;0;354,4434509;1440;6;71,18096161;73,64553833;135,1573792;135,058197;120,8982239;108,5901947;107,6998215;106,9979172;151,8558502;164,765976;147,0185242;85,85944366;6;0,337668538;0,346336603;0,409047067;0,43809703;0,466235101;0,515214145;0,502811313;0,507664621;0,493390203;0,464516729;0,462880582;0,408977002;0,43675077;0,421499401;0,446644336;0,446425378;0,473200917;0,48664251;0,476353407;0,490855843;0,452975005;0,437630206;0,388474733;16,19306014;1,501415949;5,5
1133;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;5;3;1;622,8865967;1523;1;24,50123024;56,16928101;133,3301697;140,8320923;130,0046082;144,6693573;159,8300934;165,0013123;193,9983826;203,835556;112,4970016;31,66858864;5;0,380787581;0,39761436;0,420697838;0,441410422;0,496725291;0,547608495;0,555418432;0,565862179;0,554999411;0,546837568;0,505094111;0,532647193;0,509562135;0,465845704;0,51347369;0,482849836;0,528986037;0,510724962;0,462130815;0,478217632;0,453187197;0,455053687;0,375705808;15,81824028;3,412997195;0,5
3009;2;4;2;0;0;1;0;18;1;10;20;1;7;10;1;2;2;0;2;2;5;0;15;20;57;8;0;392,335022;1402;7;41,33333206;63,5;103,5;113,5;112,1666641;131,1666718;143,8333282;167,6666718;161,1666718;170,8333282;97,5;39,66666794;6;0,34433198;0,366029739;0,387622744;0,417387933;0,455656946;0,501628637;0,494002342;0,51052016;0,483906686;0,47487691;0,472967982;0,443841487;0,452448249;0,466621369;0,485694319;0,466165513;0,483246446;0,500443757;0,440385461;0,483431399;0,449438363;0,401897371;0,346307576;17,31751969;3,038177343;7,25
1675;2;3;0;5;0;2;3;16;0;24;46;6;34;81;3;7;1;0;2;3;10;4;24;63;125;9;0;619,7888184;1545,111084;7;26,94421387;48,54880524;139,4645386;141,857666;151,2101593;153,9654236;156,4675446;182,3352966;183,0929565;225,6640015;91,04517365;28,71243286;3;0,346806079;0,374409109;0,404219717;0,436870396;0,469992369;0,493588239;0,500190139;0,507771432;0,491810739;0,46446228;0,48819083;0,470600277;0,438589275;0,441830605;0,444559932;0,444846332;0,49627009;0,490437567;0,453057677;0,444793135;0,396360636;0,3863388;0,350295723;16,30550609;3,637889106;21
3428;0;2;1;0;0;0;0;6;0;2;8;1;0;0;1;0;0;0;30;0;0;1;0;10;8;4;7;514,1351929;1431,555542;1;31,61075401;56,39320755;105,731781;118,9157867;109,4327011;164,9438171;167,4441986;173,2342682;159,4728088;172,8034515;91,9947052;30,54151917;1;0,366150558;0,358649433;0,418346822;0,448598415;0,486145705;0,517398834;0,530895829;0,565930128;0,515800715;0,544264674;0,489872068;0,471860141;0,501668632;0,498064101;0,503410816;0,518751681;0,522826672;0,515259683;0,46611616;0,470819235;0,466239244;0,428253472;0,365094274;17,84226749;3,600407121;3,5
2037;3;0;0;0;0;0;3;0;0;2;27;7;31;4;0;0;0;0;0;1;3;0;1;3;0;19;0;359,1618042;1470;5;72,16666412;82,66666412;152,3333282;145,1666718;126,6666641;104,3333359;123;99,83333588;148,5;168,5;143,6666718;83,66666412;6;0,342844516;0,368055552;0,392061144;0,441695184;0,470526367;0,485340834;0,49252367;0,506269038;0,508700311;0,466163725;0,453742415;0,433671325;0,406167865;0,435703367;0,449689716;0,43783319;0,47124514;0,466055065;0,489081591;0,479753345;0,487869144;0,434793383;0,393088281;16,60536197;1,351488008;11
2108;4;0;1;0;4;1;0;0;0;4;14;13;17;0;3;0;0;0;15;2;1;0;8;5;5;1;0;366,8909607;1441,444458;6;68,82956696;76,86930084;145,5340881;134,6060333;123,2651596;101,1382294;139,573822;107,4015045;147,338974;169,2254181;133,890213;67,83145142;6;0,311067402;0,354226619;0,394738793;0,428802937;0,428702742;0,490666717;0,476413161;0,488767505;0,489036322;0,464866996;0,449880868;0,436383605;0,415586889;0,413171709;0,429205358;0,450924903;0,459689349;0,50663209;0,489183724;0,474455357;0,43540749;0,438518345;0,356299132;16,64284396;1,763789846;5,5
361;7;1;0;0;0;0;1;0;0;1;8;5;4;0;0;0;0;0;0;0;5;0;2;3;0;29;21;605,9578857;1477,432129;7;29,85064316;58,70600891;130,9096832;150,8429565;164,7311401;146,1329498;148,4421234;139,7014618;187,5398712;197,293457;103,2419205;29,15065956;5;0,353348702;0,38377431;0,416912019;0,463503599;0,441049546;0,526234806;0,513537467;0,504767776;0,497352988;0,502182424;0,507690251;0,464758277;0,452943772;0,418664157;0,454010278;0,470423877;0,46470505;0,434487373;0,431223571;0,426417321;0,427567184;0,413822532;0,34874925;14,65629874;3,52544315;8,5
1833;2;0;0;0;0;4;0;38;5;27;5;4;1;0;0;5;3;0;25;1;5;2;7;18;8;2;0;341,3831482;1434;3;74,16666412;89,5;151,5;148;132,5;96;100,1666641;109,8333359;152,6666718;150;145,8333282;88,83333588;6;0,280207753;0,309473485;0,334064037;0,394165993;0,41414988;0,426798224;0,426624447;0,412371516;0,439876586;0,428028196;0,398180723;0,359782368;0,37259233;0,369218946;0,39782238;0,406994194;0,408871591;0,393500537;0,396584153;0,413328737;0,388301402;0,389636457;0,32822758;16,45543403;1,239042053;11,5
244;9;0;0;3;4;1;3;2;5;29;45;30;22;0;1;1;6;0;0;2;23;0;9;2;1;98;5;637,491333;1490,333374;6;34,45070648;61,3202095;128,9007721;157,4948883;168,1487885;142,9091797;133,9794159;136,3734894;168,9947815;199,0584412;105,4903793;34,31577301;5;0,361918002;0,373633623;0,414731413;0,438328326;0,452673405;0,499165088;0,512610376;0,484203368;0,493056357;0,489972413;0,456009656;0,443764091;0,447281212;0,39429307;0,402272463;0,418331325;0,480268329;0,433993429;0,416500121;0,400482357;0,427798986;0,401575804;0,340996087;14,35644286;3,375515209;22,5
3297;2;2;0;0;0;5;3;15;9;49;29;0;9;24;2;7;2;0;26;0;11;0;4;28;24;22;0;374,624176;1425;1;53,31208801;78,01204681;109,4961014;129,3108978;111,8413467;128,6837463;134,8210602;147,1764984;155,1157532;158,0385132;106,16082;45,48360062;6;0,341552287;0,365269095;0,399166524;0,478509396;0,467630595;0,495691031;0,539342284;0,526811004;0,527353942;0,522768796;0,495850503;0,467155755;0,461633563;0,448472858;0,509495378;0,521971464;0,529102504;0,516238689;0,476406217;0,494601965;0,471974969;0,442373931;0,351869136;17,65485756;2,738321461;21
70;4;0;0;0;0;4;0;19;0;3;13;0;5;0;2;1;2;0;2;2;0;3;7;15;6;11;0;669,4122314;1468,666626;6;35,54036713;56,93892288;122,0331421;172,6304474;163,8002014;138,1708069;123,4585724;120,2277451;172,7153168;211,7039642;137,422348;31,89855576;5;0,379869521;0,366477609;0,408785462;0,432059228;0,45069176;0,483524114;0,4780702;0,48457104;0,469675392;0,474289358;0,428785056;0,421388537;0,420639575;0,350962251;0,377961099;0,401114494;0,468226135;0,470275164;0,472349346;0,441772789;0,410283476;0,427243888;0,382136494;13,68176713;3,375515209;11
1381;8;0;0;0;0;6;1;3;0;128;22;0;16;10;0;1;0;0;0;7;4;0;2;3;14;9;0;391,3643188;1424,777832;5;80,59354401;99,2636795;133,8915405;148,8413086;127,4601746;97,03083801;75,66217804;80,47711945;149,9258575;183,4497528;157,5592346;86,33333588;6;0,354942948;0,412835121;0,422043204;0,489569277;0,49096036;0,504603684;0,509262919;0,510235786;0,51815331;0,514883816;0,471235395;0,442240924;0,450729817;0,450264812;0,5034073;0,521044254;0,512355864;0,543857873;0,509279728;0,478246063;0,496392936;0,468344003;0,39369157;16,11809617;0,71429426;18
3379;3;9;4;0;0;0;0;51;0;12;59;13;21;1;3;4;0;0;33;0;4;1;8;37;71;0;0;508,0851135;1452,444458;1;35,31228256;58,08752823;105,7660675;110,5691681;113,6104813;168,8333282;176,4289246;169,7301331;162,2706604;182,2871094;97,54701233;31,97515106;3;0,382995933;0,417286962;0,405775547;0,424646765;0,459014446;0,530768096;0,494921058;0,523833334;0,516480267;0,529249668;0,472150326;0,464023769;0,458503336;0,466820806;0,509156406;0,483184606;0,515759111;0,50700295;0,484306663;0,510966063;0,467493087;0,437067479;0,370513558;17,76730351;3,412997195;10,31
2658;15;0;1;0;0;1;0;10;0;47;20;2;8;2;0;4;0;0;0;0;9;4;5;20;95;0;0;458,8197632;1422;7;32,9879303;52,0120697;117,6566086;110,680748;115,7930984;135,1988678;143,3836212;169,8655243;171,6626434;186,050293;95,30114746;37,47988129;3;0,338875085;0,375178903;0,397849679;0,418957472;0,424620241;0,531275511;0,475243807;0,50977391;0,480082035;0,472413212;0,48018387;0,411260963;0,450415224;0,455942869;0,473205805;0,437616766;0,52910316;0,449630082;0,45620355;0,421160281;0,409127116;0,399365127;0,33545047;17,01766381;3,150623298;11
2203;5;0;0;0;0;0;1;0;4;41;27;1;33;5;0;0;1;0;0;2;10;2;3;4;0;2;0;390,8007507;1464;5;72;88,04897308;152,5579071;143,9527588;125,9376297;105,2566986;126,222847;97,61856079;144,6951904;166,1764526;140,6283569;76,64260864;6;0,371319205;0,396121562;0,41775772;0,480405808;0,506378055;0,517999172;0,526422918;0,540828109;0,54581672;0,488336116;0,484332532;0,451196373;0,456789374;0,463683844;0,472968936;0,490646213;0,531567037;0,514921248;0,532512546;0,513272822;0,49457708;0,486422777;0,401875049;16,71780793;1,388969994;20,5
613;2;1;1;5;4;7;12;55;1;24;51;52;10;0;3;0;1;1;308;2;5;0;12;11;22;89;4;601,1137695;1431,666626;1;23,84794998;59,3393631;123,380806;142,3212738;156,3613586;147,2846527;157,1460266;154,8661804;172,6764526;178,2263336;87,8601532;28,18128395;5;0,364191592;0,419412762;0,428339839;0,477451891;0,507325709;0,547875285;0,531508625;0,532316446;0,529698789;0,506487608;0,503783703;0,492076397;0,501544952;0,468631148;0,460411191;0,47664389;0,518020809;0,494410008;0,465705454;0,491651058;0,450830311;0,412483096;0,376700193;15,40593845;3,787817047;23
1305;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;5;0;0;4;2;0;0;348,6986694;1422;2;76,15177917;115,0168686;129,17659;169,2619019;110,6269836;87,64682007;67,54265594;71,49008179;133,288681;168,11409;178,9305573;100,8263855;6;0,372485936;0,435072959;0,435120285;0,470674694;0,470898151;0,460469604;0,476955593;0,505161226;0,528150797;0,513611972;0,448414624;0,436946988;0,460090876;0,451516181;0,486341447;0,507442117;0,547047615;0,529953599;0,532413185;0,5025841;0,500648081;0,507530808;0,409337938;16,0431322;0,339474408;3,5
73;4;0;0;0;0;0;1;3;0;0;5;0;3;0;2;1;0;0;0;0;1;0;7;1;2;2;0;722,2786255;1471,333374;6;36,18461609;57,1644249;120,6733932;171,8355713;165,469574;138,0246735;125,2025604;120,0650711;173,1615448;210,177887;138,2615356;31,47083092;5;0,366819114;0,347833306;0,430740804;0,432283253;0,446430445;0,451179326;0,487124652;0,467625588;0,472988844;0,470695704;0,454260349;0,410458803;0,398263484;0,396919787;0,387922257;0,430304408;0,471783608;0,472481728;0,472387254;0,423050791;0,413211882;0,409631044;0,378495097;13,68176713;3,487961165;6
3233;2;2;1;0;0;0;3;8;4;38;32;5;31;12;0;4;15;0;10;2;8;1;6;21;7;34;26;359,2227478;1466;1;59,5;74,66666412;121,3333359;131,3333282;108,8333359;129,6666718;131,1666718;137,1666718;156,8333282;153,3333282;102;54;6;0,358265817;0,363012999;0,400243998;0,458601415;0,468781084;0,508602798;0,493611753;0,524004817;0,509175777;0,495022595;0,490181685;0,449214459;0,450045407;0,455974042;0,471627772;0,489726961;0,51150322;0,487637401;0,475505799;0,484156311;0,472602218;0,422036469;0,351172835;17,57989359;2,400983594;20
136;0;0;0;0;0;0;0;0;0;1;2;0;1;0;0;0;0;0;0;0;0;0;1;0;0;4;1;723,4345093;1468;6;37,32090378;58,09730148;129,9430695;173,548645;170,8892059;141,7971039;125,5724411;126,9027023;174,674942;206,5248566;131,9140625;30,29296684;5;0,368322343;0,365258396;0,424411655;0,420584679;0,446594417;0,49047944;0,506878197;0,474052429;0,505472183;0,467193425;0,458188921;0,439588189;0,405898929;0,38519913;0,378959149;0,440858394;0,486643434;0,454416156;0,449568898;0,407997221;0,401057541;0,408857167;0,370367289;13,83169507;3,375515209;1
2326;7;0;0;1;1;1;0;6;2;7;18;4;24;3;7;1;0;0;0;0;11;3;6;12;26;5;0;439,0991821;1471;7;49,44729614;76,5;124,2283936;125,6272507;143,0522461;114,719368;134,6709442;140,7150879;163,0303955;182,6310577;105,3547058;58,21509552;3;0,331528425;0,362967342;0,399682879;0,41470921;0,459810197;0,498082191;0,503882885;0,518871605;0,505598486;0,465147167;0,471617937;0,450300068;0,459876806;0,436597437;0,464432061;0,483779162;0,490364105;0,447701842;0,431134194;0,434616536;0,413166106;0,37102899;0,329567492;16,7927719;2,625875505;12
443;3;1;0;3;0;1;2;0;3;22;26;16;37;0;0;4;2;0;0;0;5;0;3;6;11;33;8;561,6685791;1473,333374;7;53,10544205;76,14237976;130,1608429;153,2351685;158,2152405;118,7648315;124,1054382;115,6909561;178,4188538;195,5626831;125,0442123;48,223526;5;0,361229658;0,358985871;0,414703012;0,425318658;0,436867684;0,508507013;0,514855623;0,529014647;0,508637846;0,489556998;0,51045835;0,434753031;0,441862375;0,415591717;0,428344131;0,485662401;0,478547394;0,493098766;0,440985739;0,449528933;0,451487243;0,434746355;0,357349068;14,95615462;2,400983594;17,5
1879;3;1;0;0;1;3;2;5;4;7;19;20;41;1;1;0;9;0;0;1;2;2;8;11;21;12;3;352,4076538;1455,333374;5;72,00741577;83,04319763;152,5999451;146,1370087;130,5370789;103,6518402;112,4480972;104,1308823;152,7827301;159,4481049;144,1308899;85,47904205;6;0,3251791;0,333622128;0,378462195;0,450944573;0,459700435;0,481455594;0,489945293;0,475676119;0,50066483;0,477801859;0,434355289;0,422564;0,40605107;0,417903006;0,456294656;0,443274736;0,478434235;0,454039604;0,465329349;0,463470101;0,441578716;0,425306827;0,368849844;16,49291602;1,314006023;13
2877;2;0;0;0;0;3;0;11;2;10;29;3;8;0;0;3;2;0;0;1;7;0;3;19;14;4;1;407,4207153;1461;7;68;73,83333588;129,6666718;128,5;118,3333359;111,6666641;130,5;143,5;154,6666718;177,8333282;103,3333359;61,5;6;0,370361596;0,38548708;0,395377994;0,451678276;0,491266221;0,522008002;0,477333754;0,542303741;0,519317985;0,504671931;0,487129837;0,441365868;0,471038371;0,450663418;0,47919789;0,468678474;0,494587511;0,469134301;0,459256381;0,473287284;0,480901808;0,416518092;0,377079189;17,20507374;2,438465579;7,5
494;0;4;0;0;7;0;18;44;0;0;8;8;10;0;0;0;12;0;220;5;1;0;17;6;3;65;40;621,4311523;1410;2;19,5;58,83333206;114;142,5;163,1666718;148;153,6666718;151,6666718;174,6666718;185,3333282;83,16666412;21,5;5;0,381012321;0,401217312;0,410766512;0,474138022;0,472425014;0,542901933;0,566334963;0,540351689;0,562345326;0,553178072;0,571323693;0,545348704;0,538266838;0,49792707;0,516079903;0,545579672;0,553863347;0,559644401;0,508614063;0,50444895;0,471314699;0,450735509;0,401431441;15,14356455;3,900263002;15
3485;0;0;0;0;0;1;2;0;0;21;9;1;2;6;0;2;2;3;14;0;1;1;2;8;2;46;6;362,1172791;1436;1;54,92765808;71,64148712;116,3322678;135,4678497;107,4689178;141,2309723;132,8403015;147,0953827;155,7208099;143,7330933;95,51500702;51,45980835;6;0,344155759;0,365238369;0,403252393;0,454411835;0,480072022;0,49935481;0,517483056;0,545125127;0,50928849;0,53369844;0,504395843;0,446027845;0,455753744;0,479044378;0,483147919;0,49870801;0,496017277;0,522214294;0,519693017;0,497899741;0,484469682;0,440567404;0,378193766;17,99219543;2,700839476;8,5
1222;2;0;0;0;0;0;0;0;0;122;3;0;0;3;0;0;0;0;0;1;2;0;0;0;0;3;0;431,2144775;1427;2;83,97219849;100,4563065;133,2063904;147,3452454;122,2302094;96,21432495;73,01191711;82,51191711;144,3055267;185,2260895;163,2737579;91,85701752;3;0,402584761;0,417972177;0,416798234;0,481297076;0,488485783;0,513453662;0,525942981;0,543487787;0,531969309;0,520575821;0,486407667;0,472410947;0,463043451;0,461759448;0,516299188;0,527757168;0,548558831;0,565555513;0,510688424;0,519317448;0,509452164;0,458802879;0,414269;15,93068624;0,826740216;5,5
3280;2;3;1;0;0;0;0;2;1;12;17;1;5;14;3;1;0;0;9;5;7;0;5;24;16;1;0;407,1323547;1448,38269;1;32,81386948;57,17737579;108,5014954;110,244957;113,289978;161,5345154;176,9425354;172,9453125;164,1951141;184,2759247;99,22328186;31,88447189;3;0,337638646;0,381597579;0,389299244;0,403947175;0,453874499;0,525518417;0,478991211;0,492278129;0,513450384;0,52120167;0,482271999;0,45489189;0,435149461;0,46623522;0,493796617;0,463111103;0,517949343;0,481084675;0,472795397;0,459655047;0,464095324;0,400673986;0,363933206;17,61737557;3,375515209;7
130;4;0;0;1;6;6;0;36;3;13;13;5;10;0;2;1;0;0;95;2;0;3;22;22;10;35;6;599,5096436;1446;7;33,83388138;55,66529083;133,1628113;172,4986267;168,6520844;139,3330536;114,5027542;121,5049515;184,8132324;213,6724548;138,9914703;32,83608627;5;0,363639742;0,388238907;0,418567658;0,433210582;0,451892674;0,494701743;0,507681668;0,493327677;0,515475094;0,503449142;0,489100367;0,437013567;0,430974692;0,417996466;0,433330029;0,466286838;0,481795341;0,503416777;0,476399183;0,450569034;0,417260796;0,425437063;0,372655869;13,83169507;3,075659328;18
2165;2;1;1;0;1;3;0;8;0;15;39;18;21;1;0;0;3;1;0;1;1;1;11;35;80;14;1;387,1888733;1468,888916;6;67,39394379;76,76767731;152;134,9747467;126,4469681;98,30050659;145,7904205;117,5151672;153,5631409;178,9267883;130,2222137;72,05051422;6;0,337453425;0,334128618;0,405124188;0,387042135;0,427610368;0,503225923;0,486637533;0,489545286;0,497838616;0,484887451;0,456359774;0,416860104;0,395704091;0,417423248;0,476668984;0,453355372;0,471098512;0,49487859;0,462940276;0,455380887;0,451854616;0,427752376;0,35260731;16,68032594;1,876235801;17
2641;3;0;3;0;0;0;0;2;3;13;26;2;12;6;1;1;0;0;0;1;7;0;7;4;12;4;0;426,2702332;1474;7;56,27949524;76,45420074;128,2719421;126,1440048;129,871582;112,2422028;135,1298523;141,4692993;159,317749;174,7497711;105,9235001;65,11331177;6;0,31612891;0,356749743;0,370376021;0,430867195;0,462354034;0,474524528;0,484400898;0,506145895;0,482316554;0,465617091;0,463933647;0,437236905;0,449657619;0,434415877;0,440864593;0,434202075;0,479667276;0,462714434;0,458175153;0,455887288;0,421680242;0,382848501;0,343743861;17,01766381;2,51342955;9,5
1436;2;0;0;0;0;2;0;0;1;17;13;0;25;3;0;0;1;0;0;2;1;0;1;4;11;10;0;368,1297913;1414,333374;2;81,33898926;95,78442383;141,4226074;142,6414032;129,4072723;104,7678757;77,82209778;83,87644959;147,2858124;177,2278137;154,8294525;84,19258118;6;0,361926377;0,381501973;0,429388225;0,483857006;0,499624103;0,479058474;0,541522265;0,53874135;0,527901173;0,515747786;0,497706235;0,453117043;0,451049447;0,448793232;0,502880633;0,500955463;0,513843179;0,549122274;0,513267517;0,516410708;0,48882696;0,470831394;0,406074882;16,15557815;0,864222201;11,5
3123;9;0;1;1;0;0;0;4;0;9;10;1;11;4;1;0;1;0;4;0;4;0;2;3;12;1;0;428,7643433;1427;7;27;53,66666794;101,3333359;104,6666641;108,5;150,6666718;163,1666718;188,1666718;164,8333282;175,8333282;94,5;34,66666794;3;0,352375954;0,372260898;0,370100647;0,446304143;0,456100971;0,502271652;0,509352326;0,512895107;0,514475524;0,493040174;0,467564017;0,462410599;0,446641982;0,497878969;0,471683919;0,465063691;0,504756093;0,494345695;0,446159869;0,462214828;0,44163242;0,403338671;0,363441348;17,42996565;3,338033224;5,31
2970;5;1;2;0;1;0;0;5;0;10;27;4;21;0;0;1;0;0;0;0;5;1;10;11;27;1;0;479,5815125;1405;1;47,6504364;72,14386749;101,7623978;120,1666641;115,9908829;129,4980011;136,315094;158,1372986;162,0025635;169,4017029;97,24671936;41,13220215;6;0,372567236;0,383591056;0,417264789;0,435423344;0,466796339;0,487282425;0,532198131;0,545480251;0,528110325;0,487398386;0,482014984;0,453803629;0,474639744;0,475513279;0,474055082;0,519069552;0,517559767;0,500890791;0,481576145;0,452161491;0,453675479;0,447323561;0,370393306;17,28003771;2,925731387;10
